Entity,Code,Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin
Czechia,CZE,2021-06-29,6659945,708925,741296,90859,0,0,0,0,0,0
Czechia,CZE,2021-06-30,6754380,721255,750386,92217,0,0,0,0,0,0
Czechia,CZE,2021-07-01,6844472,732213,759902,93995,0,0,0,0,0,0
Czechia,CZE,2021-07-02,6935543,743266,767038,95722,0,0,0,0,0,0
Czechia,CZE,2021-07-03,6972237,744541,767704,95747,0,0,0,0,0,0
Czechia,CZE,2021-07-04,7001052,745061,767766,95759,0,0,0,0,0,0
Czechia,CZE,2021-07-05,7033495,745336,767843,95782,0,0,0,0,0,0
Czechia,CZE,2021-07-06,7065682,746048,768085,95820,0,0,0,0,0,0
Czechia,CZE,2021-07-07,7153781,754616,774287,96810,0,0,0,0,0,0
Czechia,CZE,2021-07-08,7232443,763430,781150,98132,0,0,0,0,0,0
Czechia,CZE,2021-07-09,7313438,771541,786472,99568,0,0,0,0,0,0
Czechia,CZE,2021-07-10,7350098,772535,786834,99594,0,0,0,0,0,0
Czechia,CZE,2021-07-11,7380606,772962,787258,99640,0,0,0,0,0,0
Czechia,CZE,2021-07-12,7458958,783170,792694,100963,0,0,0,0,0,0
Czechia,CZE,2021-07-13,7535243,792355,799649,102809,0,0,0,0,0,0
Czechia,CZE,2021-07-14,7613804,800777,806530,104809,0,0,0,0,0,0
Czechia,CZE,2021-07-15,7689628,808382,813638,107164,0,0,0,0,0,0
Czechia,CZE,2021-07-16,7771978,816653,818759,109645,0,0,0,0,0,0
Czechia,CZE,2021-07-17,7810611,817137,818916,110151,0,0,0,0,0,0
Czechia,CZE,2021-07-18,7843399,817698,818946,110694,0,0,0,0,0,0
Czechia,CZE,2021-07-19,7920018,824471,823031,112169,0,0,0,0,0,0
Czechia,CZE,2021-07-20,7992734,830909,828534,114091,0,0,0,0,0,0
Czechia,CZE,2021-07-21,8062564,837083,833800,116931,0,0,0,0,0,0
Czechia,CZE,2021-07-22,8127172,842834,838380,119976,0,0,0,0,0,0
Czechia,CZE,2021-07-23,8191217,847705,841248,123094,0,0,0,0,0,0
Czechia,CZE,2021-07-24,8223291,848154,841370,124290,0,0,0,0,0,0
Czechia,CZE,2021-07-25,8249317,848561,841404,125449,0,0,0,0,0,0
Czechia,CZE,2021-07-26,8309871,851856,844495,128116,0,0,0,0,0,0
Czechia,CZE,2021-07-27,8364892,855434,848733,131415,0,0,0,0,0,0
Czechia,CZE,2021-07-28,8417295,858603,852967,135178,0,0,0,0,0,0
Czechia,CZE,2021-07-29,8467112,861408,857047,138502,0,0,0,0,0,0
Czechia,CZE,2021-07-30,8521274,863731,859801,141825,0,0,0,0,0,0
Czechia,CZE,2021-07-31,8546158,864034,860003,143386,0,0,0,0,0,0
Czechia,CZE,2021-08-01,8565955,864463,860027,144721,0,0,0,0,0,0
Czechia,CZE,2021-08-02,8613132,866438,862203,147176,0,0,0,0,0,0
Czechia,CZE,2021-08-03,8658100,867881,865129,150403,0,0,0,0,0,0
Czechia,CZE,2021-08-04,8700321,870087,867663,153384,0,0,0,0,0,0
Czechia,CZE,2021-08-05,8746444,872160,869926,156434,0,0,0,0,0,0
Czechia,CZE,2021-08-06,8797025,873906,871551,159532,0,0,0,0,0,0
Czechia,CZE,2021-08-07,8817727,874029,871691,160949,0,0,0,0,0,0
Czechia,CZE,2021-08-08,8835581,874128,871706,162037,0,0,0,0,0,0
Czechia,CZE,2021-08-09,8886244,875628,872825,164257,0,0,0,0,0,0
Czechia,CZE,2021-08-10,8930225,876982,874531,166459,0,0,0,0,0,0
Czechia,CZE,2021-08-11,8977122,878690,875999,168687,0,0,0,0,0,0
Czechia,CZE,2021-08-12,9017747,880405,877263,171177,0,0,0,0,0,0
Czechia,CZE,2021-08-13,9061510,882458,878132,173388,0,0,0,0,0,0
Czechia,CZE,2021-08-14,9073061,882800,878180,174447,0,0,0,0,0,0
Czechia,CZE,2021-08-15,9084658,882919,878197,175074,0,0,0,0,0,0
Czechia,CZE,2021-08-16,9122329,884666,878874,176973,0,0,0,0,0,0
Czechia,CZE,2021-08-17,9152760,886091,879782,178951,0,0,0,0,0,0
Czechia,CZE,2021-08-18,9194424,887719,880521,181085,0,0,0,0,0,0
Czechia,CZE,2021-08-19,9235345,889218,881224,183549,0,0,0,0,0,0
Czechia,CZE,2021-08-20,9279196,891151,881780,186178,0,0,0,0,0,0
Czechia,CZE,2021-08-21,9292464,891474,881873,187088,0,0,0,0,0,0
Czechia,CZE,2021-08-22,9304873,891795,881879,187881,0,0,0,0,0,0
Czechia,CZE,2021-08-23,9347755,893285,882292,190401,0,0,0,0,0,0
Czechia,CZE,2021-08-24,9384844,894541,882590,192654,0,0,0,0,0,0
Czechia,CZE,2021-08-25,9415758,896146,882990,194819,0,0,0,0,0,0
Czechia,CZE,2021-08-26,9444895,897639,883340,196626,0,0,0,0,0,0
Czechia,CZE,2021-08-27,9475037,899094,883634,198842,0,0,0,0,0,0
Czechia,CZE,2021-08-28,9483143,899345,883643,199565,0,0,0,0,0,0
Czechia,CZE,2021-08-29,9490415,899651,883647,200294,0,0,0,0,0,0
Czechia,CZE,2021-08-30,9515236,901476,884034,201985,0,0,0,0,0,0
Czechia,CZE,2021-08-31,9536051,902625,884354,203748,0,0,0,0,0,0
Czechia,CZE,2021-09-01,9551863,903903,884526,205091,0,0,0,0,0,0
Czechia,CZE,2021-09-02,9567350,905763,884707,206949,0,0,0,0,0,0
Czechia,CZE,2021-09-03,9587122,907262,884800,208919,0,0,0,0,0,0
Czechia,CZE,2021-09-04,9591387,907356,884826,209542,0,0,0,0,0,0
Czechia,CZE,2021-09-05,9595134,907439,884832,210069,0,0,0,0,0,0
Czechia,CZE,2021-09-06,9609880,908580,884898,211487,0,0,0,0,0,0
Czechia,CZE,2021-09-07,9621112,909731,885007,212983,0,0,0,0,0,0
Czechia,CZE,2021-09-08,9633072,910694,885117,214241,0,0,0,0,0,0
Czechia,CZE,2021-09-09,9645562,911726,885221,215817,0,0,0,0,0,0
Czechia,CZE,2021-09-10,9661312,912722,885274,217361,0,0,0,0,0,0
Czechia,CZE,2021-09-11,9664272,912881,885279,217978,0,0,0,0,0,0
Czechia,CZE,2021-09-12,9666055,912954,885286,218425,0,0,0,0,0,0
Czechia,CZE,2021-09-13,9677962,913773,885348,219909,0,0,0,0,0,0
Czechia,CZE,2021-09-14,9688511,914705,885414,221346,0,0,0,0,0,0
Czechia,CZE,2021-09-15,9698515,915743,885483,222665,0,0,0,0,0,0
Czechia,CZE,2021-09-16,9708053,916670,885537,224229,0,0,0,0,0,0
Czechia,CZE,2021-09-17,9720275,917665,885580,226012,0,0,0,0,0,0
Czechia,CZE,2021-09-18,9723139,917779,885586,226570,0,0,0,0,0,0
Czechia,CZE,2021-09-19,9724812,917824,885591,226967,0,0,0,0,0,0
Czechia,CZE,2021-09-20,9734534,918533,885644,228056,0,0,0,0,0,0
Czechia,CZE,2021-09-21,9743697,919271,885715,229188,0,0,0,0,0,0
Czechia,CZE,2021-09-22,9750656,920176,885811,230299,0,0,0,0,0,0
Czechia,CZE,2021-09-23,9759423,921003,885868,231676,0,0,0,0,0,0
Czechia,CZE,2021-09-24,9771195,921888,885891,233273,0,0,0,0,0,0
Czechia,CZE,2021-09-25,9773608,921983,885895,233807,0,0,0,0,0,0
Czechia,CZE,2021-09-26,9775427,922020,885898,234107,0,0,0,0,0,0
Czechia,CZE,2021-09-27,9783664,922760,885942,235171,0,0,0,0,0,0
Czechia,CZE,2021-09-28,9784304,922813,885945,235356,0,0,0,0,0,0
Czechia,CZE,2021-09-29,9793377,923848,885984,236415,0,0,0,0,0,0
Czechia,CZE,2021-09-30,9803154,925142,886020,237557,0,0,0,0,0,0
Czechia,CZE,2021-10-01,9814145,926069,886049,238666,0,0,0,0,0,0
Czechia,CZE,2021-10-02,9816105,926139,886050,239008,0,0,0,0,0,0
Czechia,CZE,2021-10-03,9817164,926157,886052,239309,0,0,0,0,0,0
Czechia,CZE,2021-10-04,9824958,927069,886072,240141,0,0,0,0,0,0
Czechia,CZE,2021-10-05,9832569,927867,886098,241119,0,0,0,0,0,0
Czechia,CZE,2021-10-06,9841111,928722,886128,242070,0,0,0,0,0,0
Czechia,CZE,2021-10-07,9849070,929771,886164,243029,0,0,0,0,0,0
Czechia,CZE,2021-10-08,9860969,930720,886186,244284,0,0,0,0,0,0
Czechia,CZE,2021-10-09,9863512,930784,886190,244665,0,0,0,0,0,0
Czechia,CZE,2021-10-10,9864994,930804,886193,244921,0,0,0,0,0,0
Czechia,CZE,2021-10-11,9872713,931630,886233,245635,0,0,0,0,0,0
Czechia,CZE,2021-10-12,9880627,932633,886272,246357,0,0,0,0,0,0
Czechia,CZE,2021-10-13,9890014,933512,886297,247265,0,0,0,0,0,0
Czechia,CZE,2021-10-14,9900243,934402,886304,248408,0,0,0,0,0,0
Czechia,CZE,2021-10-15,9913011,935379,886308,249771,0,0,0,0,0,0
Czechia,CZE,2021-10-16,9916022,935425,886311,250258,0,0,0,0,0,0
Czechia,CZE,2021-10-17,9917801,935495,886311,250806,0,0,0,0,0,0
Czechia,CZE,2021-10-18,9930018,936462,886339,251905,0,0,0,0,0,0
Czechia,CZE,2021-10-19,9943241,937839,886363,252916,0,0,0,0,0,0
Czechia,CZE,2021-10-20,9963026,939543,886393,254346,0,0,0,0,0,0
Czechia,CZE,2021-10-21,9986999,942027,886413,256603,0,0,0,0,0,0
Czechia,CZE,2021-10-22,10015141,944051,886425,259425,0,0,0,0,0,0
Czechia,CZE,2021-10-23,10021700,944340,886427,260779,0,0,0,0,0,0
Czechia,CZE,2021-10-24,10026089,944401,886428,262041,0,0,0,0,0,0
Czechia,CZE,2021-10-25,10053472,946873,886456,265206,0,0,0,0,0,0
Czechia,CZE,2021-10-26,10083586,949569,886503,269316,0,0,0,0,0,0
Czechia,CZE,2021-10-27,10119344,953705,886553,273573,0,0,0,0,0,0
Czechia,CZE,2021-10-28,10125871,954106,886557,274791,0,0,0,0,0,0
Czechia,CZE,2021-10-29,10156529,956625,886606,278942,0,0,0,0,0,0
Czechia,CZE,2021-10-30,10163660,956780,886608,280955,0,0,0,0,0,0
Czechia,CZE,2021-10-31,10170231,956831,886611,282615,0,0,0,0,0,0
Czechia,CZE,2021-11-01,10202125,960437,886620,287290,0,0,0,0,0,0
Czechia,CZE,2021-11-02,10236983,964461,886629,292114,0,0,0,0,0,0
Czechia,CZE,2021-11-03,10278053,969787,886637,296309,0,0,0,0,0,0
Czechia,CZE,2021-11-04,10319485,975937,886641,301383,0,0,0,0,0,0
Czechia,CZE,2021-11-05,10365278,981599,886650,308191,0,0,0,0,0,0
Czechia,CZE,2021-11-06,10376942,982211,886651,310250,0,0,0,0,0,0
Czechia,CZE,2021-11-07,10384579,982424,886653,311888,0,0,0,0,0,0
Czechia,CZE,2021-11-08,10420527,986651,886661,316396,0,0,0,0,0,0
Czechia,CZE,2021-11-09,10455971,992154,886667,321101,0,0,0,0,0,0
Czechia,CZE,2021-11-10,10494525,997555,886673,325080,0,0,0,0,0,0
Czechia,CZE,2021-11-11,10532736,1002903,886681,329447,0,0,0,0,0,0
Czechia,CZE,2021-11-12,10577007,1007372,886691,335167,0,0,0,0,0,0
Czechia,CZE,2021-11-13,10587754,1007880,886696,337047,0,0,0,0,0,0
Czechia,CZE,2021-11-14,10594950,1008018,886698,338655,0,0,0,0,0,0
Czechia,CZE,2021-11-15,10630290,1012384,886711,342985,0,0,0,0,0,0
Czechia,CZE,2021-11-16,10671901,1018276,886717,347555,0,0,0,0,0,0
Czechia,CZE,2021-11-17,10680879,1019062,886724,348834,0,0,0,0,0,0
Czechia,CZE,2021-11-18,10721951,1024846,886729,353846,0,0,0,0,0,0
Czechia,CZE,2021-11-19,10771195,1030534,886737,359925,0,0,0,0,0,0
Czechia,CZE,2021-11-20,10784908,1031263,886738,362276,0,0,0,0,0,0
Czechia,CZE,2021-11-21,10794373,1031768,886738,364065,0,0,0,0,0,0
Czechia,CZE,2021-11-22,10836231,1036555,886745,368383,0,0,0,0,0,0
Czechia,CZE,2021-11-23,10882499,1043856,886754,372130,0,0,0,0,0,0
Czechia,CZE,2021-11-24,10931952,1051014,886775,375824,0,0,0,0,0,0
Czechia,CZE,2021-11-25,10984912,1058742,886779,379340,0,0,0,0,0,0
Czechia,CZE,2021-11-26,11044671,1066340,886784,383510,0,0,0,0,0,0
Czechia,CZE,2021-11-27,11061344,1067576,886785,385054,0,0,0,0,0,0
Czechia,CZE,2021-11-28,11072296,1068358,886787,385926,0,0,0,0,0,0
Czechia,CZE,2021-11-29,11128077,1075845,886803,388297,0,0,0,0,0,0
Czechia,CZE,2021-11-30,11189224,1086480,886812,390302,0,0,0,0,0,0
Czechia,CZE,2021-12-01,11263388,1099404,886824,392149,0,0,0,0,0,0
Czechia,CZE,2021-12-02,11341800,1113784,886832,393973,0,0,0,0,0,0
Czechia,CZE,2021-12-03,11425122,1127556,886833,396025,0,0,0,0,0,0
Czechia,CZE,2021-12-04,11454710,1129699,886833,396681,0,0,0,0,0,0
Czechia,CZE,2021-12-05,11475635,1130868,886835,397019,0,0,0,0,0,0
Czechia,CZE,2021-12-06,11549810,1141134,886846,398106,0,0,0,0,0,0
Czechia,CZE,2021-12-07,11632229,1154879,886868,399062,0,0,0,0,0,0
Czechia,CZE,2021-12-08,11712364,1169184,886872,399933,0,0,0,0,0,0
Czechia,CZE,2021-12-09,11797210,1184045,886878,400638,0,0,0,0,0,0
Czechia,CZE,2021-12-10,11883119,1197720,886882,401499,0,0,0,0,0,0
Czechia,CZE,2021-12-11,11913536,1199791,886883,401754,0,0,0,0,0,0
Czechia,CZE,2021-12-12,11933975,1200800,886884,401924,0,0,0,0,0,0
Czechia,CZE,2021-12-13,12004377,1209952,886888,402351,0,0,0,0,0,0
Czechia,CZE,2021-12-14,12082839,1223789,886898,402897,0,0,0,0,0,0
Czechia,CZE,2021-12-15,12162532,1236784,886906,403370,0,0,0,0,0,0
Czechia,CZE,2021-12-16,12243328,1251773,886908,403849,0,0,0,0,0,0
Czechia,CZE,2021-12-17,12329447,1264559,886915,404299,0,0,0,0,0,0
Czechia,CZE,2021-12-18,12360321,1267018,886917,404491,0,0,0,0,0,0
Czechia,CZE,2021-12-19,12380800,1268783,886917,404582,0,0,0,0,0,0
Czechia,CZE,2021-12-20,12455316,1278792,886922,404950,0,0,0,0,0,0
Czechia,CZE,2021-12-21,12530902,1290613,886927,405304,0,0,0,0,0,0
Czechia,CZE,2021-12-22,12596712,1300268,886928,405569,0,0,0,0,0,0
Czechia,CZE,2021-12-23,12628555,1304027,886930,405782,0,0,0,0,0,0
Czechia,CZE,2021-12-24,12628999,1304128,886932,405794,0,0,0,0,0,0
Czechia,CZE,2021-12-25,12629011,1304149,886932,405794,0,0,0,0,0,0
Czechia,CZE,2021-12-26,12630139,1304326,886932,405794,0,0,0,0,0,0
Czechia,CZE,2021-12-27,12685778,1311495,886932,406009,0,0,0,0,0,0
Czechia,CZE,2021-12-28,12748316,1320323,886933,406215,0,0,0,0,0,0
Czechia,CZE,2021-12-29,12807634,1329283,886937,406421,0,0,0,0,0,0
Czechia,CZE,2021-12-30,12854606,1335455,886937,406569,0,0,0,0,0,0
Czechia,CZE,2021-12-31,12864888,1336098,886937,406603,0,0,0,0,0,0
Czechia,CZE,2022-01-01,12864933,1336111,886937,406608,0,0,0,0,0,0
Czechia,CZE,2022-01-02,12878707,1337549,886937,406653,0,0,0,0,0,0
Czechia,CZE,2022-01-03,12941692,1346381,886946,406887,0,0,0,0,0,0
Czechia,CZE,2022-01-04,13018512,1358549,886953,407148,0,0,0,0,0,0
Czechia,CZE,2022-01-05,13099995,1371213,886965,407389,0,0,0,0,0,0
Czechia,CZE,2022-01-06,13187528,1385390,886978,407597,0,0,0,0,0,0
Czechia,CZE,2022-01-07,13282264,1402141,887000,407938,0,0,0,0,0,0
Czechia,CZE,2022-01-08,13313117,1405618,887002,408036,0,0,0,0,0,0
Czechia,CZE,2022-01-09,13331190,1407450,887002,408108,0,0,0,0,0,0
Czechia,CZE,2022-01-10,13400436,1417452,887006,408314,0,0,0,0,0,0
Czechia,CZE,2022-01-11,13476467,1429101,887015,408565,0,0,0,0,0,0
